alert_id,entity_id,source_system,timestamp_utc,typology,risk_score_source,vendor_metadata,alert_risk_band,rule_name,detection_channel,typology_confidence,user_id,segment,country,direction,amount,sanctions_hit,high_risk_country,repeated_typology,behavioral_baseline_deviation,cross_border,n_hist,peer_segment_percentile,timestamp,_row_index,_errors,_reason
ALT99474,USR12811,NICE,2026-02-08T20:31:17Z,cross_border,49,"{'rule_name': 'StructPattern', 'alert_age_days': 2, 'detection_channel': 'network_analytics'}",LOW,StructPattern,network_analytics,46.2,USR12811,private_banking,US,out,5677.2,False,False,False,0.0,False,0,0.5,2026-02-08T20:31:17Z,377,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT59312,USR89311,SAS,2026-03-04T17:59:17Z,sanctions,27,"{'rule_name': 'AmountSpike', 'alert_age_days': 11, 'detection_channel': 'surveillance'}",HIGH,AmountSpike,surveillance,80.8,USR89311,private_banking,US,out,31002.89984967309,True,False,False,0.0,False,0,0.5,2026-03-04T17:59:17Z,378,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT67784,USR9417,Oracle FCC,2026-03-03T22:53:17Z,high_risk_country,89,"{'rule_name': 'StructPattern', 'alert_age_days': 12, 'detection_channel': 'screening'}",HIGH,StructPattern,screening,38.9,USR9417,private_banking,AE,out,20131.22789568889,False,True,False,0.0,False,0,0.5,2026-03-03T22:53:17Z,379,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT26310,USR40241,NICE,2026-03-03T08:24:17Z,sanctions,89,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 2, 'detection_channel': 'surveillance'}",MEDIUM,CrossBorderFlow,surveillance,99.96354340464428,USR40241,corporate,US,out,1113.62,False,False,False,0.0,False,11,0.8618562666313576,2026-03-03T08:24:17Z,380,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT81648,USR76113,Oracle FCC,2026-02-08T08:39:17Z,smurfing,63,"{'rule_name': 'PeerOutlier', 'alert_age_days': 11}",LOW,PeerOutlier,network_analytics,93.7,USR76113,corporate,US,out,1097.08,False,False,False,0.0,False,0,0.5,2026-02-08T08:39:17Z,381,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT67486,USR44568,Actimize,2026-02-09T00:33:17Z,high_risk_country,93,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 12}",HIGH,VelocityThreshold,screening,71.2,USR44568,private_banking,US,out,1618.76,False,False,True,0.0,False,0,0.5,2026-02-09T00:33:17Z,382,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT90351,USR20146,Oracle FCC,2026-02-15T02:41:17Z,high_risk_country,20,"{'rule_name': 'PeerOutlier', 'alert_age_days': 0}",LOW,PeerOutlier,network_analytics,78.3,USR20146,corporate,US,out,25273.3,False,False,False,0.0,False,0,0.5,2026-02-15T02:41:17Z,383,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT27433,USR64385,NICE,2026-02-23T15:39:17Z,flow_through,66,"{'rule_name': 'StructPattern', 'alert_age_days': 8}",MEDIUM,StructPattern,network_analytics,78.5,USR64385,smb,US,out,1815.97,False,False,False,0.0,False,7,0.8878357096788765,2026-02-23T15:39:17Z,384,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT78970,USR22723,Oracle FCC,2026-02-16T17:13:17Z,high_risk_country,22,"{'rule_name': 'PEPMatch', 'alert_age_days': 3, 'detection_channel': 'screening'}",MEDIUM,PEPMatch,screening,100.0,USR22723,smb,US,out,30.97,False,False,False,0.0,False,5,0.9046432353590078,2026-02-16T17:13:17Z,385,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT47556,USR44340,SAS,2026-02-21T07:41:17Z,smurfing,90,"{'rule_name': 'PeerOutlier', 'alert_age_days': 3, 'detection_channel': 'transaction_monitor'}",LOW,PeerOutlier,transaction_monitor,53.2,USR44340,smb,US,out,1789.06,False,False,False,0.0,False,0,0.5,2026-02-21T07:41:17Z,386,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT19332,USR63165,Oracle FCC,2026-02-11T21:12:17Z,structuring,71,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 2, 'detection_channel': 'network_analytics'}",LOW,CrossBorderFlow,network_analytics,41.1,USR63165,retail,US,out,1160.75,False,False,False,0.0,False,0,0.5,2026-02-11T21:12:17Z,387,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT17948,USR85858,FICO,2026-02-28T14:48:17Z,high_risk_country,88,"{'rule_name': 'DormantReactivate', 'alert_age_days': 4, 'detection_channel': 'transaction_monitor'}",LOW,DormantReactivate,transaction_monitor,65.3,USR85858,retail,US,out,1170.49,False,False,False,0.0,False,0,0.5,2026-02-28T14:48:17Z,388,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT56654,USR16522,Actimize,2026-02-16T02:39:17Z,cross_border,62,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 8}",LOW,VelocityThreshold,screening,66.3,USR16522,corporate,US,out,1585.92,False,False,False,0.0,False,0,0.5,2026-02-16T02:39:17Z,389,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT32625,USR12811,FICO,2026-02-08T16:33:17Z,smurfing,26,"{'rule_name': 'VelocityThreshold', 'alert_age_days': 9}",LOW,VelocityThreshold,transaction_monitor,42.1,USR12811,private_banking,US,out,1050.46,False,False,False,0.0,False,0,0.5,2026-02-08T16:33:17Z,390,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT11087,USR73574,Actimize,2026-02-28T23:23:17Z,bank_alert,21,"{'rule_name': 'PEPMatch', 'alert_age_days': 9, 'detection_channel': 'surveillance'}",LOW,PEPMatch,surveillance,71.7,USR73574,retail,US,out,1013.42,False,False,False,0.0,False,0,0.5,2026-02-28T23:23:17Z,391,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT43287,USR35452,Oracle FCC,2026-03-05T18:39:17Z,rapid_velocity,45,"{'rule_name': 'SanctionsScreening', 'alert_age_days': 3}",MEDIUM,SanctionsScreening,screening,31.0,USR35452,retail,US,out,2750.58,False,False,False,0.0,False,2,0.94110677643521,2026-03-05T18:39:17Z,392,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT65638,USR88788,SAS,2026-02-07T03:13:17Z,flow_through,75,"{'rule_name': 'StructPattern', 'alert_age_days': 4, 'detection_channel': 'surveillance'}",LOW,StructPattern,surveillance,93.1,USR88788,retail,US,out,486.33,False,False,False,0.0,False,0,0.5,2026-02-07T03:13:17Z,393,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT32575,USR52647,SAS,2026-02-19T19:03:17Z,high_amount_outlier,31,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 8}",LOW,CrossBorderFlow,network_analytics,48.0,USR52647,private_banking,US,out,264.67,False,False,False,0.0,False,0,0.5,2026-02-19T19:03:17Z,394,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT95578,USR12811,FICO,2026-03-03T12:12:17Z,low_buyer_diversity,83,"{'rule_name': 'StructPattern', 'alert_age_days': 9, 'detection_channel': 'network_analytics'}",LOW,StructPattern,network_analytics,32.7,USR12811,smb,US,out,102300.74,False,False,False,0.0,False,0,0.5,2026-03-03T12:12:17Z,395,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT78174,USR69736,FICO,2026-02-27T21:05:17Z,rapid_velocity,37,"{'rule_name': 'AmountSpike', 'alert_age_days': 2, 'detection_channel': 'network_analytics'}",MEDIUM,AmountSpike,network_analytics,37.4,USR69736,smb,US,out,374.73,False,False,False,0.0,False,0,0.8742015169437855,2026-02-27T21:05:17Z,396,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT51759,USR44340,Actimize,2026-03-04T09:21:17Z,cross_border,57,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 2}",HIGH,CrossBorderFlow,transaction_monitor,46.3,USR44340,retail,US,out,1274.38,False,False,False,0.0,True,0,0.5,2026-03-04T09:21:17Z,397,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT93529,USR92675,Oracle FCC,2026-02-19T03:36:17Z,high_amount_outlier,35,"{'rule_name': 'CrossBorderFlow', 'alert_age_days': 13}",LOW,CrossBorderFlow,screening,48.6,USR92675,private_banking,US,out,116.34,False,False,False,0.0,False,0,0.5,2026-02-19T03:36:17Z,398,['vendor_metadata must be a dict'],vendor_metadata must be a dict
ALT43863,USR18254,Oracle FCC,2026-02-17T20:40:17Z,cross_border,54,"{'rule_name': 'DormantReactivate', 'alert_age_days': 3}",LOW,DormantReactivate,transaction_monitor,32.2,USR18254,smb,US,out,1305.97,False,False,False,0.0,False,0,0.5,2026-02-17T20:40:17Z,399,['vendor_metadata must be a dict'],vendor_metadata must be a dict
